ds,y_pred
1990-12-02,15.361763244733257
1990-12-03,15.258608778249034
1990-12-04,15.52841958643496
1990-12-05,15.67358428217733
1990-12-06,15.716207945692188
1990-12-07,15.583133821389806
1990-12-08,15.657584096410906
1990-12-09,15.667275845139569
1990-12-10,15.535923763951637
1990-12-11,15.774438492707784
1990-12-12,15.885891245800204
1990-12-13,15.893162089453135
1990-12-14,15.723940508839767
1990-12-15,15.762342537509145
1990-12-16,15.737001207064806
1990-12-17,15.57254267687171
1990-12-18,15.780757616335338
1990-12-19,15.86553935639467
1990-12-20,15.850506935207664
1990-12-21,15.663982440967926
1990-12-22,15.690587632235776
1990-12-23,15.659317228862065
1990-12-24,15.495001776498285
1990-12-25,15.70947009188399
1990-12-26,15.806483118117352
1990-12-27,15.809357495334554
1990-12-28,15.645948291853214
1990-12-29,15.700255777708907
1990-12-30,15.700513396543146
1990-12-31,15.570669468928212
